time,_id,close,high,low,open,volume
2022-12-25 03:55:00,1671940500,16824.0,16825.0,16823.5,16824.0,2623
2022-12-25 04:00:00,1671940800,16823.5,16824.0,16822.0,16824.0,4134
2022-12-25 04:05:00,1671941100,16819.5,16823.0,16819.5,16821.5,1952
2022-12-25 04:10:00,1671941400,16821.0,16822.0,16819.5,16819.5,1306
2022-12-25 04:15:00,1671941700,16820.5,16821.0,16819.5,16821.0,2801
2022-12-25 04:20:00,1671942000,16819.0,16821.0,16819.0,16820.5,3702
2022-12-25 04:25:00,1671942300,16821.0,16821.5,16818.5,16821.5,2798
2022-12-25 04:30:00,1671942600,16821.0,16821.0,16821.0,16821.0,2566
2022-12-25 04:35:00,1671942900,16813.0,16821.0,16813.0,16821.0,4222
2022-12-25 04:40:00,1671943200,16810.5,16815.0,16808.5,16813.0,20749
2022-12-25 04:45:00,1671943500,16812.0,16812.5,16809.0,16809.0,4334
2022-12-25 04:50:00,1671943800,16814.0,16814.0,16811.5,16813.5,3169
2022-12-25 04:55:00,1671944100,16815.5,16817.5,16811.5,16814.0,6346
2022-12-25 05:00:00,1671944400,16816.0,16816.0,16812.5,16815.5,2966
2022-12-25 05:05:00,1671944700,16814.5,16816.5,16813.0,16816.5,6834
2022-12-25 05:10:00,1671945000,16811.0,16816.0,16811.0,16816.0,4010
2022-12-25 05:15:00,1671945300,16799.5,16825.5,16797.0,16807.0,43584
2022-12-25 05:20:00,1671945600,16806.0,16811.0,16801.0,16804.0,34994
2022-12-25 05:25:00,1671945900,16814.0,16816.0,16804.5,16805.5,12707
2022-12-25 05:30:00,1671946200,16812.5,16814.5,16808.0,16814.0,14916
2022-12-25 05:35:00,1671946500,16812.5,16812.5,16809.5,16812.5,3205
2022-12-25 05:40:00,1671946800,16815.5,16815.5,16811.0,16812.5,5823
2022-12-25 05:45:00,1671947100,16818.0,16818.0,16814.0,16814.0,7464
2022-12-25 05:50:00,1671947400,16818.0,16818.0,16817.0,16817.0,3160
2022-12-25 05:55:00,1671947700,16823.0,16824.5,16818.0,16818.0,5535
2022-12-25 06:00:00,1671948000,16823.5,16825.0,16820.0,16824.5,5911
2022-12-25 06:05:00,1671948300,16818.5,16823.5,16818.5,16823.5,3413
2022-12-25 06:10:00,1671948600,16819.5,16820.5,16815.5,16818.5,11920
2022-12-25 06:15:00,1671948900,16817.0,16819.5,16815.5,16819.5,5107
2022-12-25 06:20:00,1671949200,16812.0,16817.0,16809.5,16817.0,9207
2022-12-25 06:25:00,1671949500,16812.5,16812.5,16809.5,16810.5,4957
2022-12-25 06:30:00,1671949800,16814.5,16815.0,16810.0,16813.0,10922
2022-12-25 06:35:00,1671950100,16815.0,16817.0,16814.0,16815.0,7376
2022-12-25 06:40:00,1671950400,16815.5,16815.5,16814.5,16814.5,2839
2022-12-25 06:45:00,1671950700,16817.0,16817.5,16815.5,16815.5,1975
2022-12-25 06:50:00,1671951000,16820.5,16821.5,16818.0,16818.5,10350
2022-12-25 06:55:00,1671951300,16822.0,16822.0,16820.0,16820.5,6376
2022-12-25 07:00:00,1671951600,16822.5,16823.0,16821.0,16822.0,4388
2022-12-25 07:05:00,1671951900,16822.0,16822.5,16821.0,16822.5,3514
2022-12-25 07:10:00,1671952200,16822.0,16822.0,16820.5,16822.0,3669
2022-12-25 07:15:00,1671952500,16815.0,16822.0,16814.0,16820.5,2714
2022-12-25 07:20:00,1671952800,16812.0,16817.0,16812.0,16815.0,8336
2022-12-25 07:25:00,1671953100,16818.5,16818.5,16813.5,16813.5,5440
2022-12-25 07:30:00,1671953400,16817.5,16818.5,16815.0,16818.5,8068
2022-12-25 07:35:00,1671953700,16816.0,16817.5,16816.0,16816.0,2013
2022-12-25 07:40:00,1671954000,16817.0,16819.5,16816.0,16817.5,2940
2022-12-25 07:45:00,1671954300,16815.5,16818.0,16815.5,16815.5,4811
2022-12-25 07:50:00,1671954600,16814.5,16815.5,16812.5,16815.5,3833
2022-12-25 07:55:00,1671954900,16817.5,16823.0,16816.0,16816.0,3878
2022-12-25 08:00:00,1671955200,16820.0,16821.5,16817.5,16817.5,14592
2022-12-25 08:05:00,1671955500,16817.0,16821.5,16817.0,16818.5,2967
2022-12-25 08:10:00,1671955800,16818.5,16818.5,16817.5,16818.5,6434
2022-12-25 08:15:00,1671956100,16822.0,16822.0,16816.5,16818.5,4279
2022-12-25 08:20:00,1671956400,16824.0,16823.5,16818.5,16822.0,7221
2022-12-25 08:25:00,1671956700,16822.0,16824.5,16822.0,16824.0,2041
2022-12-25 08:30:00,1671957000,16822.5,16822.5,16819.5,16822.0,809
2022-12-25 08:35:00,1671957300,16825.0,16825.5,16822.0,16822.5,5876
2022-12-25 08:40:00,1671957600,16825.0,16825.0,16822.5,16825.0,3810
2022-12-25 08:45:00,1671957900,16822.5,16825.0,16821.0,16825.0,5148
2022-12-25 08:50:00,1671958200,16819.5,16822.5,16819.5,16822.5,3730
2022-12-25 08:55:00,1671958500,16821.5,16821.5,16819.5,16821.0,3008
2022-12-25 09:00:00,1671958800,16823.0,16823.0,16821.0,16821.5,2355
2022-12-25 09:05:00,1671959100,16823.5,16824.0,16821.0,16823.0,5318
2022-12-25 09:10:00,1671959400,16823.5,16824.0,16822.5,16823.5,3600
2022-12-25 09:15:00,1671959700,16824.0,16824.0,16821.5,16823.5,3224
2022-12-25 09:20:00,1671960000,16821.5,16822.5,16821.0,16822.5,1701
2022-12-25 09:25:00,1671960300,16823.0,16824.0,16823.0,16823.5,3963
2022-12-25 09:30:00,1671960600,16823.0,16823.0,16821.5,16823.0,1870
2022-12-25 09:35:00,1671960900,16820.5,16823.0,16820.5,16823.0,3264
2022-12-25 09:40:00,1671961200,16818.5,16819.0,16818.5,16819.0,1450
2022-12-25 09:45:00,1671961500,16818.0,16821.0,16818.0,16818.5,3410
2022-12-25 09:50:00,1671961800,16824.5,16826.5,16820.0,16820.0,8471
2022-12-25 09:55:00,1671962100,16825.0,16828.0,16824.5,16824.5,2710
2022-12-25 10:00:00,1671962400,16821.5,16825.0,16821.5,16823.5,4635
2022-12-25 10:05:00,1671962700,16821.5,16823.5,16820.0,16823.5,6524
2022-12-25 10:10:00,1671963000,16818.5,16821.5,16818.5,16820.0,5007
2022-12-25 10:15:00,1671963300,16820.0,16820.0,16818.5,16820.0,1551
2022-12-25 10:20:00,1671963600,16816.5,16821.5,16816.5,16820.0,4432
2022-12-25 10:25:00,1671963900,16817.0,16819.5,16816.0,16816.0,3136
2022-12-25 10:30:00,1671964200,16817.5,16818.5,16815.5,16817.0,5320
2022-12-25 10:35:00,1671964500,16818.5,16819.5,16816.5,16817.5,6781
2022-12-25 10:40:00,1671964800,16817.0,16820.0,16816.0,16818.5,7378
2022-12-25 10:45:00,1671965100,16815.5,16816.5,16814.0,16815.5,7919
2022-12-25 10:50:00,1671965400,16814.5,16815.5,16813.0,16815.5,2878
2022-12-25 10:55:00,1671965700,16814.5,16816.0,16814.5,16816.0,5203
2022-12-25 11:00:00,1671966000,16815.0,16815.0,16812.0,16815.0,4277
2022-12-25 11:05:00,1671966300,16812.5,16815.0,16812.5,16815.0,5866
2022-12-25 11:10:00,1671966600,16815.5,16816.0,16808.0,16812.0,8411
2022-12-25 11:15:00,1671966900,16810.5,16816.0,16810.5,16815.5,13231
2022-12-25 11:20:00,1671967200,16812.0,16813.5,16811.5,16813.5,3354
2022-12-25 11:25:00,1671967500,16812.5,16814.5,16808.5,16812.0,12253
2022-12-25 11:30:00,1671967800,16815.5,16816.5,16809.5,16812.5,15898
2022-12-25 11:35:00,1671968100,16818.0,16819.0,16815.5,16815.5,5747
2022-12-25 11:40:00,1671968400,16816.5,16819.0,16815.0,16818.0,8917
2022-12-25 11:45:00,1671968700,16818.0,16819.0,16816.5,16818.0,10778
2022-12-25 11:50:00,1671969000,16819.5,16820.0,16817.5,16818.0,12777
2022-12-25 11:55:00,1671969300,16816.0,16820.5,16816.0,16819.5,11476
2022-12-25 12:00:00,1671969600,16812.5,16813.5,16811.0,16813.5,6869
2022-12-25 12:05:00,1671969900,16807.5,16811.0,16807.5,16811.0,5379
2022-12-25 12:10:00,1671970200,16808.0,16810.0,16807.5,16809.0,3534
2022-12-25 12:15:00,1671970500,16811.5,16814.0,16806.5,16810.0,4737
2022-12-25 12:20:00,1671970800,16811.5,16813.0,16809.5,16811.5,4044
2022-12-25 12:25:00,1671971100,16808.5,16811.5,16807.5,16810.0,2604
2022-12-25 12:30:00,1671971400,16812.0,16813.0,16810.0,16810.0,1748
2022-12-25 12:35:00,1671971700,16812.5,16814.0,16811.0,16812.5,2609
2022-12-25 12:40:00,1671972000,16814.5,16814.5,16812.5,16814.5,1406
2022-12-25 12:45:00,1671972300,16815.0,16815.0,16812.5,16814.0,1711
2022-12-25 12:50:00,1671972600,16815.5,16816.0,16813.5,16814.5,2013
2022-12-25 12:55:00,1671972900,16811.0,16816.0,16811.0,16815.0,3774
2022-12-25 13:00:00,1671973200,16813.0,16813.5,16811.0,16811.0,3046
2022-12-25 13:05:00,1671973500,16811.5,16813.5,16810.5,16813.0,1481
2022-12-25 13:10:00,1671973800,16811.0,16811.5,16810.0,16811.5,3360
2022-12-25 13:15:00,1671974100,16812.5,16813.5,16809.5,16811.0,3158
2022-12-25 13:20:00,1671974400,16812.5,16812.5,16810.5,16812.5,1911
2022-12-25 13:25:00,1671974700,16810.0,16813.5,16810.0,16812.5,5060
2022-12-25 13:30:00,1671975000,16808.0,16811.5,16807.5,16810.0,4127
2022-12-25 13:35:00,1671975300,16799.0,16808.0,16799.0,16804.5,5537
2022-12-25 13:40:00,1671975600,16797.5,16804.5,16797.5,16799.0,6527
2022-12-25 13:45:00,1671975900,16795.0,16797.5,16791.5,16797.5,9129
2022-12-25 13:50:00,1671976200,16796.0,16798.5,16791.5,16793.5,3706
2022-12-25 13:55:00,1671976500,16803.5,16805.0,16794.5,16796.0,9213
2022-12-25 14:00:00,1671976800,16801.0,16805.0,16801.0,16803.5,1497
2022-12-25 14:05:00,1671977100,16799.5,16802.0,16799.5,16801.0,4552
2022-12-25 14:10:00,1671977400,16798.5,16799.5,16794.0,16799.5,3999
2022-12-25 14:15:00,1671977700,16799.5,16799.5,16795.5,16798.5,2533
2022-12-25 14:20:00,1671978000,16800.5,16800.5,16797.5,16799.5,2036
2022-12-25 14:25:00,1671978300,16799.0,16801.5,16798.0,16799.0,3840
2022-12-25 14:30:00,1671978600,16728.5,16802.0,16720.0,16801.0,28057
2022-12-25 14:35:00,1671978900,16744.5,16752.0,16728.5,16728.5,30360
2022-12-25 14:40:00,1671979200,16791.0,16797.0,16736.5,16740.5,23018
2022-12-25 14:45:00,1671979500,16766.0,16790.0,16764.5,16790.0,8428
2022-12-25 14:50:00,1671979800,16780.5,16783.5,16759.0,16767.5,7477
2022-12-25 14:55:00,1671980100,16821.0,16822.0,16772.0,16773.0,28016
2022-12-25 15:00:00,1671980400,16839.0,16841.0,16811.0,16820.5,28851
2022-12-25 15:05:00,1671980700,16838.0,16845.0,16831.5,16838.0,6600
2022-12-25 15:10:00,1671981000,16818.5,16838.0,16818.5,16838.0,11083
2022-12-25 15:15:00,1671981300,16818.0,16821.0,16804.5,16819.5,9044
2022-12-25 15:20:00,1671981600,16812.5,16830.5,16807.0,16820.0,12302
2022-12-25 15:25:00,1671981900,16815.0,16816.5,16808.0,16815.5,8464
2022-12-25 15:30:00,1671982200,16815.5,16824.5,16813.0,16816.0,4765
2022-12-25 15:35:00,1671982500,16799.0,16814.0,16797.0,16814.0,8189
2022-12-25 15:40:00,1671982800,16789.5,16801.0,16787.5,16801.0,9392
2022-12-25 15:45:00,1671983100,16792.5,16803.0,16788.0,16789.5,3746
2022-12-25 15:50:00,1671983400,16787.5,16789.5,16784.5,16788.0,3197
2022-12-25 15:55:00,1671983700,16785.0,16796.0,16785.0,16788.5,4162
2022-12-25 16:00:00,1671984000,16771.5,16784.5,16771.5,16783.5,7887
2022-12-25 16:05:00,1671984300,16776.0,16776.0,16766.5,16773.0,7778
2022-12-25 16:10:00,1671984600,16794.5,16797.0,16783.0,16785.5,13714
2022-12-25 16:15:00,1671984900,16784.5,16794.5,16784.5,16794.5,4191
2022-12-25 16:20:00,1671985200,16786.0,16786.0,16784.5,16784.5,2067
2022-12-25 16:25:00,1671985500,16795.5,16795.5,16785.5,16786.0,6394
2022-12-25 16:30:00,1671985800,16800.5,16805.5,16796.0,16800.5,5578
2022-12-25 16:35:00,1671986100,16786.5,16801.0,16786.5,16799.5,8877
2022-12-25 16:40:00,1671986400,16794.5,16796.5,16788.0,16788.0,3554
2022-12-25 16:45:00,1671986700,16802.5,16805.5,16792.5,16793.0,6222
2022-12-25 16:50:00,1671987000,16807.5,16809.5,16801.0,16802.5,5978
2022-12-25 16:55:00,1671987300,16806.5,16809.0,16805.5,16809.0,3496
2022-12-25 17:00:00,1671987600,16790.0,16805.0,16790.0,16805.0,12750
2022-12-25 17:05:00,1671987900,16800.0,16802.5,16791.0,16791.0,6170
2022-12-25 17:10:00,1671988200,16805.0,16807.0,16796.0,16799.5,2371
2022-12-25 17:15:00,1671988500,16810.0,16810.0,16803.5,16806.5,3191
2022-12-25 17:20:00,1671988800,16801.0,16810.0,16801.0,16808.5,3633
2022-12-25 17:25:00,1671989100,16801.0,16801.0,16792.5,16801.0,4821
2022-12-25 17:30:00,1671989400,16797.0,16800.5,16797.0,16799.5,894
2022-12-25 17:35:00,1671989700,16801.5,16803.5,16795.5,16797.0,1931
2022-12-25 17:40:00,1671990000,16799.5,16803.0,16796.5,16803.0,1993
2022-12-25 17:45:00,1671990300,16792.0,16798.0,16790.5,16798.0,3191
2022-12-25 17:50:00,1671990600,16791.5,16794.5,16789.5,16792.0,2308
2022-12-25 17:55:00,1671990900,16787.5,16793.0,16784.5,16792.5,1388
2022-12-25 18:00:00,1671991200,16788.0,16790.0,16782.5,16787.5,3731
2022-12-25 18:05:00,1671991500,16789.5,16793.0,16789.5,16789.5,4677
2022-12-25 18:10:00,1671991800,16781.5,16789.0,16776.5,16787.5,2650
2022-12-25 18:15:00,1671992100,16782.0,16785.0,16778.5,16781.5,3801
2022-12-25 18:20:00,1671992400,16786.0,16789.0,16780.5,16782.0,1823
2022-12-25 18:25:00,1671992700,16786.5,16786.5,16782.5,16786.0,2019
2022-12-25 18:30:00,1671993000,16786.5,16790.0,16783.5,16785.0,2342
2022-12-25 18:35:00,1671993300,16787.5,16789.0,16786.0,16789.0,1172
2022-12-25 18:40:00,1671993600,16787.0,16787.5,16786.0,16787.5,1248
2022-12-25 18:45:00,1671993900,16789.5,16789.5,16783.5,16786.0,2308
2022-12-25 18:50:00,1671994200,16784.5,16789.0,16781.0,16789.0,1920
2022-12-25 18:55:00,1671994500,16772.0,16785.0,16769.5,16784.5,3862
2022-12-25 19:00:00,1671994800,16755.5,16770.5,16754.5,16770.5,12457
2022-12-25 19:05:00,1671995100,16746.5,16760.0,16728.0,16758.0,25146
2022-12-25 19:10:00,1671995400,16754.5,16754.5,16736.0,16746.5,4676
2022-12-25 19:15:00,1671995700,16742.0,16753.5,16736.0,16753.5,3677
2022-12-25 19:20:00,1671996000,16731.5,16743.0,16730.0,16743.0,4521
2022-12-25 19:25:00,1671996300,16750.5,16754.0,16725.5,16730.5,8850
2022-12-25 19:30:00,1671996600,16737.0,16744.5,16729.5,16738.0,6669
2022-12-25 19:35:00,1671996900,16746.0,16750.5,16737.0,16737.0,5243
2022-12-25 19:40:00,1671997200,16747.0,16747.0,16743.0,16746.0,1908
2022-12-25 19:45:00,1671997500,16759.0,16759.5,16746.0,16748.5,3246
2022-12-25 19:50:00,1671997800,16765.0,16765.0,16755.0,16759.0,4474
2022-12-25 19:55:00,1671998100,16786.5,16786.5,16770.0,16770.0,12153
2022-12-25 20:00:00,1671998400,16778.5,16786.5,16776.0,16786.5,4371
2022-12-25 20:05:00,1671998700,16773.0,16780.5,16773.0,16778.5,1757
2022-12-25 20:10:00,1671999000,16768.5,16773.0,16766.0,16773.0,4981
2022-12-25 20:15:00,1671999300,16769.0,16771.0,16762.5,16764.5,2227
2022-12-25 20:20:00,1671999600,16764.0,16767.5,16762.5,16767.5,15649
2022-12-25 20:25:00,1671999900,16764.0,16765.5,16764.0,16765.5,1440
2022-12-25 20:30:00,1672000200,16753.5,16764.5,16753.5,16763.0,2214
2022-12-25 20:35:00,1672000500,16752.5,16760.5,16745.5,16752.0,1549
2022-12-25 20:40:00,1672000800,16763.0,16763.0,16754.0,16754.0,1137
2022-12-25 20:45:00,1672001100,16759.0,16763.0,16758.5,16763.0,934
2022-12-25 20:50:00,1672001400,16757.0,16759.0,16754.5,16759.0,2529
2022-12-25 20:55:00,1672001700,16761.0,16761.0,16755.0,16757.0,3170
2022-12-25 21:00:00,1672002000,16759.5,16760.0,16756.0,16760.0,1843
2022-12-25 21:05:00,1672002300,16760.5,16760.5,16757.0,16759.5,1703
2022-12-25 21:10:00,1672002600,16765.0,16767.0,16761.0,16761.0,4100
2022-12-25 21:15:00,1672002900,16769.0,16772.5,16763.5,16763.5,3458
2022-12-25 21:20:00,1672003200,16790.5,16790.5,16768.0,16769.0,4893
2022-12-25 21:25:00,1672003500,16791.5,16798.5,16779.0,16785.5,6722
2022-12-25 21:30:00,1672003800,16791.5,16800.0,16789.0,16793.0,4606
2022-12-25 21:35:00,1672004100,16816.5,16816.5,16788.5,16791.0,9310
2022-12-25 21:40:00,1672004400,16818.5,16821.0,16814.5,16816.0,4209
2022-12-25 21:45:00,1672004700,16813.0,16816.0,16811.5,16816.0,2361
2022-12-25 21:50:00,1672005000,16830.0,16830.5,16815.5,16816.5,9982
2022-12-25 21:55:00,1672005300,16823.5,16833.5,16812.0,16830.5,7551
2022-12-25 22:00:00,1672005600,16823.0,16826.5,16818.5,16825.0,2981
2022-12-25 22:05:00,1672005900,16825.5,16835.0,16824.5,16824.5,9017
2022-12-25 22:10:00,1672006200,16827.0,16830.5,16824.5,16825.5,3916
2022-12-25 22:15:00,1672006500,16818.5,16827.0,16810.5,16827.0,7310
2022-12-25 22:20:00,1672006800,16815.5,16819.5,16813.0,16819.0,2086
2022-12-25 22:25:00,1672007100,16816.0,16821.5,16811.5,16811.5,2227
2022-12-25 22:30:00,1672007400,16817.0,16820.5,16815.0,16815.0,1351
2022-12-25 22:35:00,1672007700,16808.0,16817.0,16804.0,16817.0,7304
2022-12-25 22:40:00,1672008000,16810.5,16813.5,16802.0,16806.0,2302
2022-12-25 22:45:00,1672008300,16817.0,16820.5,16813.5,16819.0,3971
2022-12-25 22:50:00,1672008600,16815.0,16820.0,16815.0,16817.0,1717
2022-12-25 22:55:00,1672008900,16813.0,16814.0,16810.5,16814.0,2028
2022-12-25 23:00:00,1672009200,16817.0,16817.0,16808.0,16813.0,1974
2022-12-25 23:05:00,1672009500,16819.5,16826.5,16818.0,16823.0,2311
2022-12-25 23:10:00,1672009800,16816.5,16825.0,16813.0,16822.0,1673
2022-12-25 23:15:00,1672010100,16817.0,16820.5,16815.5,16816.5,2031
2022-12-25 23:20:00,1672010400,16818.5,16821.0,16814.0,16815.0,1432
2022-12-25 23:25:00,1672010700,16806.0,16824.0,16806.0,16818.0,4337
2022-12-25 23:30:00,1672011000,16807.5,16810.0,16805.5,16807.0,4239
2022-12-25 23:35:00,1672011300,16820.0,16820.0,16809.0,16809.0,4908
2022-12-25 23:40:00,1672011600,16822.0,16822.0,16816.5,16820.0,2849
2022-12-25 23:45:00,1672011900,16819.5,16821.5,16817.5,16821.0,2543
2022-12-25 23:50:00,1672012200,16820.0,16825.0,16817.0,16817.0,2802
2022-12-25 23:55:00,1672012500,16823.5,16827.5,16822.0,16822.0,2388
2022-12-26 00:00:00,1672012800,16818.5,16828.0,16816.0,16825.5,5510
2022-12-26 00:05:00,1672013100,16826.0,16830.5,16819.5,16820.0,3757
2022-12-26 00:10:00,1672013400,16818.0,16827.0,16817.5,16826.0,4208
2022-12-26 00:15:00,1672013700,16816.0,16819.5,16813.5,16818.0,4232
2022-12-26 00:20:00,1672014000,16814.0,16825.0,16812.5,16813.0,3154
2022-12-26 00:25:00,1672014300,16815.0,16817.5,16812.5,16816.0,2675
2022-12-26 00:30:00,1672014600,16820.0,16823.0,16818.0,16820.0,3564
2022-12-26 00:35:00,1672014900,16820.0,16824.0,16820.0,16822.0,1789
2022-12-26 00:40:00,1672015200,16827.0,16828.5,16823.0,16823.0,1673
2022-12-26 00:45:00,1672015500,16820.5,16829.0,16820.5,16825.5,2038
2022-12-26 00:50:00,1672015800,16817.5,16820.5,16815.5,16818.0,2036
2022-12-26 00:55:00,1672016100,16823.0,16823.0,16817.0,16818.5,3058
2022-12-26 01:00:00,1672016400,16828.0,16828.5,16822.0,16825.5,16798
2022-12-26 01:05:00,1672016700,16827.5,16829.5,16825.5,16828.5,3688
2022-12-26 01:10:00,1672017000,16831.0,16832.0,16828.0,16828.0,1784
2022-12-26 01:15:00,1672017300,16821.0,16832.0,16821.0,16832.0,1900
2022-12-26 01:20:00,1672017600,16826.0,16826.0,16820.5,16822.5,4462
2022-12-26 01:25:00,1672017900,16827.0,16827.0,16824.5,16826.0,2255
2022-12-26 01:30:00,1672018200,16829.0,16834.0,16828.0,16830.5,4095
2022-12-26 01:35:00,1672018500,16833.0,16833.0,16827.0,16827.0,1891
2022-12-26 01:40:00,1672018800,16836.0,16838.5,16832.5,16833.5,3048
2022-12-26 01:45:00,1672019100,16842.5,16856.0,16838.0,16838.0,14944
2022-12-26 01:50:00,1672019400,16840.0,16843.0,16839.5,16842.5,5917
2022-12-26 01:55:00,1672019700,16841.0,16842.5,16838.5,16840.0,4768
2022-12-26 02:00:00,1672020000,16868.0,16870.5,16844.0,16844.0,13232
2022-12-26 02:05:00,1672020300,16863.0,16882.5,16860.0,16869.0,29751
2022-12-26 02:10:00,1672020600,16859.5,16867.5,16859.5,16864.5,11801
2022-12-26 02:15:00,1672020900,16867.0,16868.0,16856.0,16859.5,5809
2022-12-26 02:20:00,1672021200,16865.0,16867.0,16862.0,16867.0,4513
2022-12-26 02:25:00,1672021500,16877.5,16877.5,16863.5,16863.5,5387
2022-12-26 02:30:00,1672021800,16887.0,16888.0,16876.5,16880.0,4981
2022-12-26 02:35:00,1672022100,16872.0,16888.5,16863.0,16888.5,7222
2022-12-26 02:40:00,1672022400,16868.5,16872.0,16866.0,16872.0,6377
2022-12-26 02:45:00,1672022700,16869.5,16875.0,16868.5,16868.5,3273
2022-12-26 02:50:00,1672023000,16871.0,16871.5,16868.5,16869.5,3264
2022-12-26 02:55:00,1672023300,16881.5,16881.5,16870.5,16870.5,18212
2022-12-26 03:00:00,1672023600,16880.5,16885.0,16877.0,16882.0,5723
2022-12-26 03:05:00,1672023900,16875.5,16881.5,16874.0,16881.0,5020
2022-12-26 03:10:00,1672024200,16875.0,16878.0,16873.0,16875.5,1438
2022-12-26 03:15:00,1672024500,16871.5,16883.5,16871.0,16875.5,4937
2022-12-26 03:20:00,1672024800,16866.5,16872.5,16865.0,16872.5,2306
2022-12-26 03:25:00,1672025100,16875.5,16875.5,16866.5,16866.5,4653
2022-12-26 03:30:00,1672025400,16876.0,16880.0,16872.5,16875.5,5241
2022-12-26 03:35:00,1672025700,16876.0,16878.0,16873.0,16874.5,1819
2022-12-26 03:40:00,1672026000,16872.5,16878.5,16869.5,16878.0,3720
2022-12-26 03:45:00,1672026300,16874.5,16874.5,16872.5,16872.5,2257
2022-12-26 03:50:00,1672026600,16877.5,16877.5,16873.5,16877.0,3321
2022-12-26 03:55:00,1672026900,16885.0,16886.0,16876.0,16876.0,6576
2022-12-26 04:00:00,1672027200,16900.0,16906.0,16886.5,16886.5,11425
2022-12-26 04:05:00,1672027500,16899.5,16904.5,16894.5,16901.5,4269
2022-12-26 04:10:00,1672027800,16897.5,16897.5,16891.5,16897.0,7604
2022-12-26 04:15:00,1672028100,16887.0,16898.5,16886.0,16897.5,2109
2022-12-26 04:20:00,1672028400,16863.5,16889.5,16863.5,16888.5,19138
2022-12-26 04:25:00,1672028700,16867.0,16869.5,16863.0,16864.0,9799
2022-12-26 04:30:00,1672029000,16868.0,16870.5,16859.5,16867.0,2985
2022-12-26 04:35:00,1672029300,16869.5,16869.5,16863.0,16868.0,2241
2022-12-26 04:40:00,1672029600,16865.0,16869.5,16864.5,16869.5,3791
2022-12-26 04:45:00,1672029900,16866.5,16867.0,16863.0,16865.0,2470
2022-12-26 04:50:00,1672030200,16872.0,16873.5,16865.0,16866.5,3133
2022-12-26 04:55:00,1672030500,16869.5,16872.0,16868.5,16872.0,2718
2022-12-26 05:00:00,1672030800,16869.0,16871.5,16867.5,16867.5,2706
2022-12-26 05:05:00,1672031100,16873.5,16875.0,16869.0,16871.0,3808
2022-12-26 05:10:00,1672031400,16874.5,16874.5,16871.0,16873.0,2152
2022-12-26 05:15:00,1672031700,16877.0,16879.5,16873.5,16874.5,3902
2022-12-26 05:20:00,1672032000,16877.0,16877.0,16874.5,16877.0,1346
2022-12-26 05:25:00,1672032300,16851.5,16875.5,16851.0,16875.5,13580
2022-12-26 05:30:00,1672032600,16857.5,16860.0,16853.0,16853.0,5060
2022-12-26 05:35:00,1672032900,16852.0,16858.5,16849.0,16857.5,6264
2022-12-26 05:40:00,1672033200,16856.5,16856.5,16849.5,16853.5,2332
2022-12-26 05:45:00,1672033500,16849.0,16855.0,16848.5,16855.0,4030
2022-12-26 05:50:00,1672033800,16848.0,16851.5,16847.0,16849.0,2628
2022-12-26 05:55:00,1672034100,16845.5,16849.5,16845.0,16848.0,2750
2022-12-26 06:00:00,1672034400,16851.0,16851.0,16844.5,16844.5,2842
2022-12-26 06:05:00,1672034700,16850.0,16853.0,16849.0,16851.0,2651
2022-12-26 06:10:00,1672035000,16851.5,16858.5,16849.5,16850.0,3743
2022-12-26 06:15:00,1672035300,16852.5,16854.5,16850.0,16850.0,1228
2022-12-26 06:20:00,1672035600,16859.0,16859.5,16854.5,16854.5,2120
2022-12-26 06:25:00,1672035900,16857.0,16859.0,16856.5,16859.0,1508
2022-12-26 06:30:00,1672036200,16855.5,16857.5,16853.0,16854.5,2728
2022-12-26 06:35:00,1672036500,16856.0,16857.0,16854.0,16857.0,1684
2022-12-26 06:40:00,1672036800,16855.0,16856.0,16854.5,16856.0,1543
2022-12-26 06:45:00,1672037100,16855.0,16855.0,16855.0,16855.0,1129
2022-12-26 06:50:00,1672037400,16844.5,16853.5,16844.0,16853.5,7219
2022-12-26 06:55:00,1672037700,16843.5,16845.0,16839.5,16844.5,4187
2022-12-26 07:00:00,1672038000,16845.5,16845.5,16841.5,16842.0,2829
2022-12-26 07:05:00,1672038300,16834.0,16845.5,16833.0,16845.5,9667
2022-12-26 07:10:00,1672038600,16841.5,16845.5,16834.0,16835.5,5509
2022-12-26 07:15:00,1672038900,16844.5,16844.5,16837.5,16844.5,2368
2022-12-26 07:20:00,1672039200,16842.0,16844.5,16841.0,16844.5,2479
2022-12-26 07:25:00,1672039500,16845.5,16845.5,16842.0,16845.0,3235
2022-12-26 07:30:00,1672039800,16844.5,16846.5,16843.5,16845.5,1580
2022-12-26 07:35:00,1672040100,16841.0,16845.5,16841.0,16844.5,2007
2022-12-26 07:40:00,1672040400,16838.5,16842.0,16832.0,16841.0,5230
2022-12-26 07:45:00,1672040700,16836.0,16838.5,16834.0,16838.5,5048
2022-12-26 07:50:00,1672041000,16834.5,16837.0,16830.5,16836.0,3678
2022-12-26 07:55:00,1672041300,16836.0,16837.0,16832.0,16832.0,4278
2022-12-26 08:00:00,1672041600,16832.5,16837.5,16832.5,16837.5,3965
2022-12-26 08:05:00,1672041900,16831.5,16835.0,16831.5,16834.5,2459
2022-12-26 08:10:00,1672042200,16827.0,16831.5,16826.0,16831.5,2599
2022-12-26 08:15:00,1672042500,16816.0,16831.0,16812.0,16825.5,4656
